District_num,Peter,OK
District_name,Peter,OK
District_population,Peter,OK
District_18,Peter,OK
Last_district_councilor,Alex,
Last_district_councilor_affiliation,Alex,
Last_district_councilor_classification,Alex,
District_councilor,Alex,
Political_affiliation,Alex,
Classification,Peter,
FB_link,Alex,
Telefone,Alex,
Office_address,Alex,
Voters_count,Peter,
Votes_count,Peter,
Candidate1_name,Alex,
Candidate2_name,Alex,
Candidate3_name,Alex,
Candidate4_name,Alex,
Candidate5_name,Alex,
Candidate6_name,Alex,
Candidate1_affiliation,Alex,
Candidate2_affiliation,Alex,
Candidate3_affiliation,Alex,
Candidate4_affiliation,Alex,
Candidate5_affiliation,Alex,
Candidate6_affiliation,Alex,
Candidate1_votes,Alex,
Candidate2_votes,Alex,
Candidate3_votes,Alex,
Candidate4_votes,Alex,
Candidate5_votes,Alex,
Candidate6_votes,Alex,
LC_voters_count,Peter,
LC_votes_count,Peter,
LC_demo_votes,Peter,
LC_gov_votes,Peter,
LC_affiliation_votes,Peter,